file_id,n_points,I_min,I_max,I_range,spacing_cv,spacing_outlier_flag,x_name,pipeline_version,device_id,experiment_family,T_K,Vgain,Igain,FRQ_Hz,AVG,Vpp,I_coil_mA,run_id,B_proxy
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000017250],10000,-2.268235e-05,2.239486e-05,4.5077210000000003e-05,0.09245997560570329,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,1.725e-05,000017250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000018000],10000,-2.2682e-05,2.239455e-05,4.507655e-05,0.0916145235452615,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,1.8e-05,000018000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000018750],10000,-2.268235e-05,2.239414e-05,4.507649e-05,0.08997986737243337,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,1.875e-05,000018750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000019500],10000,-2.268225e-05,2.239409e-05,4.507634e-05,0.09420561326532521,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,1.95e-05,000019500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000020250],10000,-2.268246e-05,2.23944e-05,4.507686e-05,0.09299435597290286,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,2.025e-05,000020250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000021000],10000,-2.268235e-05,2.239399e-05,4.507634e-05,0.09142348729691271,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,2.1e-05,000021000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000021750],10000,-2.26823e-05,2.239328e-05,4.507558e-05,0.0906247654655674,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,2.175e-05,000021750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000022500],10000,-2.268256e-05,2.239308e-05,4.507564e-05,0.09115672490122079,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,2.25e-05,000022500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000023250],10000,-2.268337e-05,2.239323e-05,4.50766e-05,0.09209869593129298,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,2.325e-05,000023250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000024000],10000,-2.268251e-05,2.239262e-05,4.507513e-05,0.09402048023537604,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,2.4e-05,000024000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000024750],10000,-2.268312e-05,2.239353e-05,4.5076650000000005e-05,0.09044800193685687,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,2.475e-05,000024750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000025500],10000,-2.268332e-05,2.239333e-05,4.5076650000000005e-05,0.09084782671027113,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,2.55e-05,000025500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000026250],10000,-2.268393e-05,2.239302e-05,4.507695e-05,0.08817811460171787,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,2.625e-05,000026250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000027000],10000,-2.268373e-05,2.239364e-05,4.507737e-05,0.0907143435311857,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,2.7e-05,000027000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000027750],10000,-2.268332e-05,2.239297e-05,4.507629e-05,0.09248724572360217,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,2.775e-05,000027750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000028500],10000,-2.268363e-05,2.239231e-05,4.5075939999999996e-05,0.09174832949410987,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,2.85e-05,000028500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000029250],10000,-2.268373e-05,2.239389e-05,4.507762e-05,0.09333770629958495,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,2.925e-05,000029250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000030000],10000,-2.268378e-05,2.239257e-05,4.507635e-05,0.09417395714323558,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,3e-05,000030000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000030750],10000,-2.268276e-05,2.239272e-05,4.5075480000000004e-05,0.09053476428832394,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,3.075e-05,000030750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000031500],10000,-2.268301e-05,2.239313e-05,4.5076139999999996e-05,0.09114117114186177,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,3.15e-05,000031500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000032250],10000,-2.268271e-05,2.239389e-05,4.50766e-05,0.08850177801913135,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,3.225e-05,000032250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000033000],10000,-2.268317e-05,2.239379e-05,4.507696e-05,0.09106144425126692,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,3.3e-05,000033000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000033750],10000,-2.268357e-05,2.239369e-05,4.507726e-05,0.0929497764566878,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,3.375e-05,000033750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000034500],10000,-2.268347e-05,2.239369e-05,4.507716e-05,0.09112887959112984,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,3.45e-05,000034500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000035250],10000,-2.268215e-05,2.239399e-05,4.5076139999999996e-05,0.092836218439458,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,3.525e-05,000035250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000036000],10000,-2.268256e-05,2.239343e-05,4.507599e-05,0.09164952620119857,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,3.6e-05,000036000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000036750],10000,-2.268322e-05,2.239338e-05,4.50766e-05,0.0918717909148797,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,3.675e-05,000036750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000037500],10000,-2.268332e-05,2.239419e-05,4.507751e-05,0.09632836468963218,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,3.75e-05,000037500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000038250],10000,-2.268368e-05,2.239292e-05,4.50766e-05,0.09002724617842033,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,3.825e-05,000038250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000039000],10000,-2.268332e-05,2.239343e-05,4.507675e-05,0.0938878375340363,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,3.9e-05,000039000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000039750],10000,-2.268337e-05,2.239455e-05,4.507792e-05,0.09451640240325772,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,3.975e-05,000039750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000040500],10000,-2.268271e-05,2.239353e-05,4.507624e-05,0.0928737839225943,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,4.05e-05,000040500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000041250],10000,-2.268352e-05,2.239313e-05,4.507665e-05,0.09708412014799338,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,4.125e-05,000041250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000042000],10000,-2.268271e-05,2.239323e-05,4.5075939999999996e-05,0.09286391305003765,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,4.2e-05,000042000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000042750],10000,-2.268398e-05,2.239333e-05,4.507731e-05,0.09093139624067624,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,4.275e-05,000042750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000043500],10000,-2.268332e-05,2.239369e-05,4.507701e-05,0.08949309929904768,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,4.35e-05,000043500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000044250],10000,-2.268271e-05,2.239323e-05,4.5075939999999996e-05,0.09071696875593356,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,4.425e-05,000044250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000045000],10000,-2.268347e-05,2.239257e-05,4.507604e-05,0.09109942825864631,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,4.5e-05,000045000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000045750],10000,-2.268312e-05,2.239252e-05,4.507564e-05,0.09554604206790558,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,4.575e-05,000045750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000046500],10000,-2.268337e-05,2.239277e-05,4.507614e-05,0.09131697250202546,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,4.65e-05,000046500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000047250],10000,-2.268368e-05,2.239318e-05,4.507686e-05,0.09381900551035484,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,4.725e-05,000047250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000048000],10000,-2.268337e-05,2.239292e-05,4.507629e-05,0.0939233963341274,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,4.8e-05,000048000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000048750],10000,-2.268342e-05,2.239252e-05,4.5075939999999996e-05,0.09459583320966715,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,4.875e-05,000048750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000049500],10000,-2.268322e-05,2.239241e-05,4.507563e-05,0.10019566901973515,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,4.95e-05,000049500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000050250],10000,-2.268378e-05,2.239201e-05,4.507579e-05,0.11053210765845836,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,5.025e-05,000050250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000051000],10000,-2.268398e-05,2.23916e-05,4.507558e-05,0.09598073353937264,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,5.1e-05,000051000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000051750],10000,-2.268317e-05,2.239186e-05,4.507503e-05,0.09945590669941165,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,5.175e-05,000051750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000052500],10000,-2.268413e-05,2.239196e-05,4.507609e-05,0.09469561588177072,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,5.25e-05,000052500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000053250],10000,-2.268398e-05,2.239287e-05,4.5076850000000005e-05,0.09521699230474281,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,5.325e-05,000053250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000054000],10000,-2.268342e-05,2.239196e-05,4.507538e-05,0.09421376332591608,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,5.4e-05,000054000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000054750],10000,-2.268322e-05,2.239262e-05,4.507584e-05,0.09170634096075884,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,5.475e-05,000054750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000055500],10000,-2.268301e-05,2.239216e-05,4.5075169999999996e-05,0.0954326518314314,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,5.55e-05,000055500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000056250],10000,-2.268317e-05,2.239257e-05,4.507574e-05,0.09047861377343548,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,5.625e-05,000056250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000057000],10000,-2.268368e-05,2.239272e-05,4.50764e-05,0.10089414407708333,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,5.7e-05,000057000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000057750],10000,-2.268383e-05,2.239338e-05,4.5077210000000003e-05,0.08950567604377067,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,5.775e-05,000057750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000058500],10000,-2.268337e-05,2.239379e-05,4.507716e-05,0.09186573059744169,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,5.85e-05,000058500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000059250],10000,-2.268352e-05,2.239272e-05,4.507624e-05,0.09333608498396723,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,5.925e-05,000059250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000060000],10000,-2.268307e-05,2.239216e-05,4.507523e-05,0.09387363068839515,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,6e-05,000060000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000060750],10000,-2.268332e-05,2.239247e-05,4.507579e-05,0.08961894477813286,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,6.075e-05,000060750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000061500],10000,-2.268301e-05,2.239211e-05,4.507512e-05,0.09413281478389457,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,6.15e-05,000061500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000062250],10000,-2.268388e-05,2.239241e-05,4.507629e-05,0.09388803849637443,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,6.225e-05,000062250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000063000],10000,-2.268291e-05,2.239287e-05,4.507578e-05,0.09112119936882042,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,6.3e-05,000063000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000063750],10000,-2.268296e-05,2.239221e-05,4.5075169999999996e-05,0.0937415607687464,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,6.375e-05,000063750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000064500],10000,-2.268357e-05,2.239302e-05,4.507659e-05,0.09094318250802338,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,6.45e-05,000064500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000065250],10000,-2.268327e-05,2.23914e-05,4.507467e-05,0.08973644613813833,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,6.525e-05,000065250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000066000],10000,-2.268403e-05,2.239277e-05,4.50768e-05,0.0896680610005516,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,6.6e-05,000066000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000066750],10000,-2.268291e-05,2.239216e-05,4.507507e-05,0.09005545023726844,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,6.675e-05,000066750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000067500],10000,-2.268327e-05,2.239216e-05,4.507543e-05,0.09327217852399633,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,6.75e-05,000067500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000068250],10000,-2.268383e-05,2.239287e-05,4.50767e-05,0.09478592040187699,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,6.825e-05,000068250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000069000],10000,-2.268332e-05,2.239196e-05,4.5075280000000004e-05,0.09581983841902228,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,6.9e-05,000069000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000069750],10000,-2.268317e-05,2.239206e-05,4.507523e-05,0.09424184543730285,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,6.975e-05,000069750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000070500],10000,-2.268383e-05,2.239318e-05,4.507701e-05,0.09283134511077741,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,7.05e-05,000070500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000071250],10000,-2.268383e-05,2.239231e-05,4.5076139999999996e-05,0.09183611034229676,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,7.125e-05,000071250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000072000],10000,-2.268357e-05,2.239343e-05,4.5077e-05,0.0957160113101463,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,7.2e-05,000072000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000072750],10000,-2.268307e-05,2.239252e-05,4.507559e-05,0.09220797875303743,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,7.275e-05,000072750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000073500],10000,-2.268327e-05,2.239175e-05,4.507502e-05,0.0960010787626302,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,7.35e-05,000073500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000074250],10000,-2.268327e-05,2.239277e-05,4.507604e-05,0.09120957951699221,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,7.425e-05,000074250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000075000],10000,-2.268388e-05,2.239236e-05,4.507624e-05,0.09084091488886041,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,7.5e-05,000075000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000075750],10000,-2.268342e-05,2.239226e-05,4.507568e-05,0.09174230742557768,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,7.575e-05,000075750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000076500],10000,-2.268444e-05,2.239201e-05,4.507645e-05,0.09430327072033842,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,7.65e-05,000076500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000077250],10000,-2.268413e-05,2.239241e-05,4.507654e-05,0.09158347780628667,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,7.725e-05,000077250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000078000],10000,-2.268408e-05,2.239241e-05,4.507649e-05,0.10170289475029942,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,7.8e-05,000078000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000078750],10000,-2.268378e-05,2.239272e-05,4.50765e-05,0.08968104648353313,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,7.875e-05,000078750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000079500],10000,-2.268408e-05,2.239302e-05,4.5077099999999996e-05,0.09465397694170669,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,7.95e-05,000079500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000080250],10000,-2.268413e-05,2.239231e-05,4.5076440000000004e-05,0.09233985641452289,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,8.025e-05,000080250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000081000],10000,-2.268276e-05,2.239262e-05,4.507538e-05,0.09154217112291,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,8.1e-05,000081000,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000081750],10000,-2.268418e-05,2.239287e-05,4.5077050000000006e-05,0.09214193757749134,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,8.175e-05,000081750,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000082500],10000,-2.268413e-05,2.239226e-05,4.507639e-05,0.09524702135314611,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,8.25e-05,000082500,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000083250],10000,-2.268434e-05,2.239226e-05,4.50766e-05,0.09349921944594333,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,8.325e-05,000083250,
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000084000],10000,-2.268368e-05,2.239114e-05,4.507482e-05,0.09388920797022793,False,I_A,6.0,BS30_A1S1,Fig2,1.4,,,,,,8.4e-05,000084000,
