file_id,branch_id,branch_dir,condition_group,condition_value,pipeline_version,I_min,I_max,N_points,meta_freq_Hz,meta_vpp,parity_valid,parity_reason,f_overlap,I_max_common,odd_ratio_L1,odd_energy_L2,odd_sign_mode,odd_sign_consistency,odd_sign_entropy,odd_sign_pos_fraction,I_knee,I_knee_norm,knee_score,knee_valid,knee_edge_flag,phi0_proxy,phi0_sign,phi0_confidence,phi0_method,odd_ratio_pre,odd_ratio_post,odd_sign_mode_pre,odd_sign_consistency_pre,odd_sign_entropy_pre,odd_sign_mode_post,odd_sign_consistency_post,odd_sign_entropy_post,parity_lock_flag,parity_flip_at_knee,meta_temp_K
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000018000],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,1.8e-05,6.0,-2.268001e-05,-3.76191e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000018750],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,1.875e-05,6.0,-3.668323e-07,2.239414e-05,2521,,,False,low_overlap,0.01616150593824127,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000018750],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,1.875e-05,6.0,-2.268235e-05,2.239191e-05,5000,,,True,ok,0.9870090951968068,2.239191e-05,2.8333628494485694,0.690924283129123,1.0,0.9950124688279302,0.04531945001423227,0.9950124688279302,1.354710555e-05,0.6040100250626568,4038.6540135475743,True,False,1.9107221372003647,1.0,1.0,odd_integral,0.06393562565183412,7.567202329967788,1.0,0.9917355371900827,0.06905438212565032,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000018750],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,1.875e-05,6.0,-2.267925e-05,-3.764453e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000019500],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,1.95e-05,6.0,-3.675443e-07,2.239409e-05,2520,,,False,low_overlap,0.01619374643380095,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000019500],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,1.95e-05,6.0,-2.268225e-05,2.239226e-05,5001,,,True,ok,0.9870557039346889,2.239226e-05,2.8895469772254474,0.6915680137663479,1.0,0.9950124688279302,0.04531945001423227,0.9950124688279302,1.35473173e-05,0.6040100250626567,3921.8549022753878,True,False,1.9045886582519798,1.0,1.0,odd_integral,0.05396562913664443,7.865031689146733,1.0,0.9917355371900827,0.06905438212565032,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000019500],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,1.95e-05,6.0,-2.268052e-05,-3.756824e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000020250],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.025e-05,6.0,-3.667814e-07,2.23944e-05,2520,,,False,low_overlap,0.016156107925942093,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000020250],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.025e-05,6.0,-2.268246e-05,2.239297e-05,5002,,,True,ok,0.9870887354580448,2.239297e-05,3.2011738812360067,0.6943796751418595,1.0,0.8354114713216958,0.6451746297759225,0.8354114713216958,1.354774685e-05,0.6040100250626567,3957.9247908605766,True,False,1.8744092833781019,1.0,1.0,odd_integral,0.05817000439534956,8.551450158204375,1.0,0.7272727272727273,0.8453509366224364,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000020250],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.025e-05,6.0,-2.26793e-05,-3.773608e-07,2478,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000021000],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.1e-05,6.0,-3.672392e-07,2.239399e-05,2521,,,False,low_overlap,0.01619725940492926,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000021000],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.1e-05,6.0,-2.268235e-05,2.239109e-05,5000,,,True,ok,0.9870351810445516,2.239109e-05,3.227637023359382,0.6945801824990716,1.0,0.9750623441396509,0.16833130252462516,0.9750623441396509,1.3602587174999999e-05,0.606516290726817,4038.9455582933374,True,False,1.8718150212102636,1.0,1.0,odd_integral,0.06582820226647759,8.516828810280254,1.0,0.9588477366255144,0.24755055853038632,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000021000],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.1e-05,6.0,-2.268022e-05,-3.763944e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000021750],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.175e-05,6.0,-3.669848e-07,2.239328e-05,2521,,,False,low_overlap,0.016180480527377177,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000021750],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.175e-05,6.0,-2.26823e-05,2.239063e-05,5000,,,True,ok,0.9868987675982207,2.239063e-05,3.1596995261158787,0.6940382807846428,1.0,0.9925187032418953,0.0635893828675493,0.9925187032418953,1.3602307725e-05,0.606516290726817,4117.403802361855,True,False,1.8778792912366165,1.0,1.0,odd_integral,0.07040939326710909,8.439766458142419,1.0,0.9876543209876543,0.09597040299587216,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000021750],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.175e-05,6.0,-2.268088e-05,-3.771574e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000022500],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.25e-05,6.0,-3.673409e-07,2.239308e-05,2521,,,False,low_overlap,0.016175382408197353,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000022500],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.25e-05,6.0,-2.268256e-05,2.239069e-05,5000,,,True,ok,0.9869261864933857,2.239069e-05,3.2093040074739587,0.6944155579613827,1.0,0.9950124688279302,0.04531945001423227,0.9950124688279302,1.3602344175000003e-05,0.6065162907268171,4165.956258158282,True,False,1.8734265549225364,1.0,1.0,odd_integral,0.07434543637277188,8.655526837743977,1.0,0.9917695473251029,0.06881937590446069,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000022500],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.25e-05,6.0,-2.268042e-05,-3.774117e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000023250],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.325e-05,6.0,-3.665271e-07,2.239323e-05,2521,,,False,low_overlap,0.016135443706399237,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000023250],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.325e-05,6.0,-2.268337e-05,2.239038e-05,5000,,,True,ok,0.9868950370594853,2.239038e-05,3.0791805299969712,0.6933808574408057,1.0,0.9975062344139651,0.02515798777689029,0.9975062344139651,1.360215585e-05,0.6065162907268171,4325.861603114519,True,False,1.885404760828685,1.0,1.0,odd_integral,0.06898658094899943,8.352965126767804,1.0,0.9958847736625515,0.038537180887871815,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000023250],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.325e-05,6.0,-2.268078e-05,-3.760384e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000024000],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.4e-05,6.0,-3.662219e-07,2.239262e-05,2521,,,False,low_overlap,0.016156079231808507,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000024000],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.4e-05,6.0,-2.268251e-05,2.239084e-05,5000,,,True,ok,0.9868727135216305,2.239084e-05,2.9955687747843602,0.69263909724736,1.0,0.9875311720698254,0.09674804733780754,0.9875311720698254,1.3658412399999999e-05,0.6090225563909775,4194.4491784070215,True,False,1.8935967655903838,1.0,1.0,odd_integral,0.06667529906430912,8.203718441137903,1.0,0.9795081967213115,0.1441930441947069,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000024000],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.4e-05,6.0,-2.268042e-05,-3.764453e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000024750],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.475e-05,6.0,-3.673409e-07,2.239353e-05,2521,,,False,low_overlap,0.016185533698424976,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000024750],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.475e-05,6.0,-2.268312e-05,2.239038e-05,5000,,,True,ok,0.986830170669071,2.239038e-05,3.0845812948364837,0.6934158934922391,1.0,0.9875311720698254,0.09674804733780754,0.9875311720698254,1.36581318e-05,0.6090225563909775,4290.27470741166,True,False,1.8849168315837281,1.0,1.0,odd_integral,0.0696250427007546,8.489194913403288,1.0,0.9795081967213115,0.1441930441947069,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000024750],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.475e-05,6.0,-2.268088e-05,-3.767505e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000025500],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.55e-05,6.0,-3.672392e-07,2.239333e-05,2521,,,False,low_overlap,0.01619066408939378,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000025500],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.55e-05,6.0,-2.268332e-05,2.238972e-05,5000,,,True,ok,0.9868260370929962,2.238972e-05,3.1279902590873716,0.6937886536434505,1.0,0.9850374064837906,0.11213481544546688,0.9850374064837906,1.36577292e-05,0.6090225563909775,4452.766528314574,True,False,1.880824343357654,1.0,1.0,odd_integral,0.07012422734326407,8.610705912431742,1.0,0.9754098360655737,0.16648978563002784,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000025500],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.55e-05,6.0,-2.268042e-05,-3.769539e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000026250],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.625e-05,6.0,-3.673917e-07,2.239302e-05,2521,,,False,low_overlap,0.01618637758407268,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000026250],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.625e-05,6.0,-2.268393e-05,2.239089e-05,5000,,,True,ok,0.9868841275122394,2.239089e-05,3.077216009208152,0.6933637722635457,1.0,0.9900249376558603,0.08062776993184269,0.9900249376558603,1.3658442899999999e-05,0.6090225563909774,4143.218609612243,True,False,1.8856001770749744,1.0,1.0,odd_integral,0.06390154251770155,8.601112209828614,1.0,0.9836065573770492,0.12068101401352392,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000026250],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.625e-05,6.0,-2.268134e-05,-3.781746e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000027000],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.7e-05,6.0,-3.676461e-07,2.239364e-05,2521,,,False,low_overlap,0.016173729637787328,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000027000],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.7e-05,6.0,-2.268373e-05,2.239084e-05,5000,,,True,ok,0.9868105460490803,2.239084e-05,3.319071749988629,0.6952618669438377,1.0,0.8379052369077307,0.6392974242092521,0.8379052369077307,1.3658412399999999e-05,0.6090225563909775,4215.976914224973,True,False,1.8643026075692066,1.0,1.0,odd_integral,0.06248612589374655,9.154984249145288,1.0,0.7336065573770492,0.8362417147057082,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000027000],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.7e-05,6.0,-2.268057e-05,-3.777169e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000027750],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.775e-05,6.0,-3.675952e-07,2.239297e-05,2521,,,False,low_overlap,0.016137755404367408,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000027750],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.775e-05,6.0,-2.268332e-05,2.239043e-05,5000,,,True,ok,0.986817005359713,2.239043e-05,3.14322512168008,0.6939870349526704,1.0,0.9900249376558603,0.08062776993184269,0.9900249376558603,1.36581623e-05,0.6090225563909774,4187.79126528633,True,False,1.879380911408745,1.0,1.0,odd_integral,0.06370448777645783,8.367746015511083,1.0,0.9836065573770492,0.12068101401352392,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000027750],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.775e-05,6.0,-2.268093e-05,-3.770556e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000028500],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.85e-05,6.0,-3.68409e-07,2.239231e-05,2521,,,False,low_overlap,0.016198178664783767,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000028500],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.85e-05,6.0,-2.268363e-05,2.239053e-05,5000,,,True,ok,0.9868392617794958,2.239053e-05,3.0948745890061176,0.6935540694411829,1.0,0.9950124688279302,0.04531945001423227,0.9950124688279302,1.36582233e-05,0.6090225563909775,4220.11338319496,True,False,1.8839201633030456,1.0,1.0,odd_integral,0.0665731299663048,8.524615381985667,1.0,0.9918032786885246,0.06858609403644425,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000028500],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.85e-05,6.0,-2.268184e-05,-3.791919e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000029250],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.925e-05,6.0,-3.68053e-07,2.239389e-05,2521,,,False,low_overlap,0.01618442889987305,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000029250],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.925e-05,6.0,-2.268373e-05,2.239094e-05,5000,,,True,ok,0.9868056301514805,2.239094e-05,2.954607864520377,0.6923019383192954,1.0,0.9027431421446384,0.4602392302959479,0.9027431421446384,1.3658473399999999e-05,0.6090225563909774,4051.011981946469,True,False,1.8979150819236255,1.0,1.0,odd_integral,0.05654381992844304,8.106998447275458,1.0,0.8401639344262295,0.6339172271766399,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000029250],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,2.925e-05,6.0,-2.268042e-05,-3.784289e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000030000],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,3e-05,6.0,-3.674426e-07,2.239257e-05,2521,,,False,low_overlap,0.016184543091315895,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000030000],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,3e-05,6.0,-2.268378e-05,2.239094e-05,5000,,,True,ok,0.9868371209933924,2.239094e-05,2.884836955802493,0.6915661550310719,1.0,0.9600997506234414,0.24183464915025296,0.9600997506234414,1.3602496049999999e-05,0.606516290726817,4083.089495711389,True,False,1.9051127706828397,1.0,1.0,odd_integral,0.05456568275668308,7.634678917339263,1.0,0.934156378600823,0.3502178261776423,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000030000],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,3e-05,6.0,-2.268195e-05,-3.766487e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000030750],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,3.075e-05,6.0,-3.668831e-07,2.239272e-05,2521,,,False,low_overlap,0.01614731471417516,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000030750],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,3.075e-05,6.0,-2.268276e-05,2.239013e-05,5001,,,True,ok,0.9868970724979365,2.239013e-05,2.8924346299103267,0.6916510616192161,1.0,0.9900249376558603,0.08062776993184269,0.9900249376558603,1.36579793e-05,0.6090225563909774,4451.530182147003,True,False,1.9042872552162793,1.0,1.0,odd_integral,0.06551381643770973,7.750062976466791,1.0,0.9836065573770492,0.12068101401352392,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000030750],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,3.075e-05,6.0,-2.267966e-05,-3.774625e-07,2478,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000031500],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,3.15e-05,6.0,-3.674426e-07,2.239313e-05,2521,,,False,low_overlap,0.016193298936827954,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000031500],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,3.15e-05,6.0,-2.268301e-05,2.239058e-05,5000,,,True,ok,0.9868526262648571,2.239058e-05,2.984323148254302,0.6925461900786908,1.0,0.9875311720698254,0.09674804733780754,0.9875311720698254,1.36582538e-05,0.6090225563909775,4152.94054838748,True,False,1.8947354014020896,1.0,1.0,odd_integral,0.05904879255790386,8.286875211291536,1.0,0.9795081967213115,0.1441930441947069,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000031500],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,3.15e-05,6.0,-2.268139e-05,-3.775134e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000032250],0,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,3.225e-05,6.0,-3.68053e-07,2.239389e-05,2521,,,False,low_overlap,0.016242249413133673,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000032250],1,down,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,3.225e-05,6.0,-2.268271e-05,2.239104e-05,5000,,,True,ok,0.9870017556036297,2.239104e-05,2.9034998307451296,0.6918062846991824,1.0,0.8179551122194514,0.6845301214350382,0.8179551122194514,1.36585344e-05,0.6090225563909775,4275.652922724495,True,False,1.903456627521013,1.0,1.0,odd_integral,0.05453832065479351,7.843428534382209,1.0,0.7008196721311475,0.8802866291869446,1.0,1.0,0.0,False,False,1.4
D4.2__Fig 2__SQUID_data__IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103__IVB__T_1p40K[0.000032250],2,up,IVB_BS30_A1S1_I_coil_+-0.3mA_fine_284mK_191103,3.225e-05,6.0,-2.268047e-05,-3.768522e-07,2479,,,False,missing_sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4
