file_id,run_id,segment_id,segment_dir,x_name,axis_primary,n_points,is_bidirectional,is_cyclic,n_segments,is_time_series,has_direction_meta,source_file,cap_has_V,cap_has_I,cap_has_phi,cap_has_B,cap_has_gate,cap_has_time,V_mean,V_std,V_p95,V_range,dv_dx_mean_abs,dv_dx_median_abs,dv_dx_p95_abs,dv_dx_spike_rate,dv_dx_spike_thresh,knee_x,knee_slope_pre,knee_slope_post,knee_rss_ratio,K_max,K_at_max_x,knee_before_peak,H_incoh_raw,H_method,H_flat_raw,H_var_raw,eta_V_L1,eta_V_signed,knee_confident,parity_bit,parity_pre,parity_post,parity_flip_at_knee,H_incoh,eta_norm,knee_score_norm,knee_score_rank,parity_stability
220804133537_0_3_164_5,220804133537_0_3_164_5,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_164_5.dat,True,False,False,False,False,False,0.026530084952566334,0.029178814487146047,0.0676680895,0.0739607576,0.09458169919554472,0.06475146250000009,0.36645403125,9.999999999987502,0.32375731250000045,0.8,0.016802482817900456,0.08896307563925572,0.09276783299245897,0.258546558645527,0.496,True,0.023240195511004626,spectral_flatness,0.023240195511004626,0.06568947397912389,,,True,,,,,0.21048932339439502,,1.22831198502101,0.8012443414454438,
220804133537_0_3_164_6,220804133537_0_3_164_6,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_164_6.dat,True,False,False,False,False,False,0.026740921273267326,0.02913424374560072,0.0680546089,0.07422357980000001,0.095234128960396,0.06090878749999984,0.5843039437499977,8.749999999989063,0.3045439374999992,0.792,0.011633060198079236,0.0941606037341629,0.08981378734097915,1.2836910965077246,0.624,True,0.02347893709712854,spectral_flatness,0.02347893709712854,0.06746849998321114,,,True,,,,,0.2129516674318197,,6.0280866169441625,1.9499144947998663,
220804133537_0_3_165_0,220804133537_0_3_165_0,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_165_0.dat,True,False,False,False,False,False,0.026335443454455446,0.028934542151811994,0.0665697201,0.0741329314,0.09493789702970297,0.06642779374999996,0.5770241624999994,9.999999999987502,0.3321389687499998,0.768,0.013528293614130434,0.08924060586906803,0.08282835327052014,1.0266293537883227,1.112,True,0.033930724636028226,spectral_flatness,0.033930724636028226,0.06698240762938523,,,True,,,,,0.32074979822534383,,3.2007170681487387,1.435255241228132,
220804133537_0_3_165_1,220804133537_0_3_165_1,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_165_1.dat,True,False,False,False,False,False,0.02649974507227722,0.02900487661423847,0.0669646499,0.07447663900000001,0.09487792388613857,0.0642320999999999,0.42404845625000087,11.249999999985938,0.3211604999999995,0.768,0.009278738553711838,0.09097079671812465,0.06899361968199876,4.7275956502673395,0.832,True,0.033011348369514734,spectral_flatness,0.033011348369514734,0.06618451326174646,,,True,,,,,0.31126749267165504,,15.18820873222095,2.7842831211867867,
220804133537_0_3_165_2,220804133537_0_3_165_2,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_165_2.dat,True,False,False,False,False,False,0.026631432097029704,0.029002808368098112,0.0670752675,0.07397167110000001,0.09501560798267332,0.06568204999999994,0.42387372499999965,9.999999999987502,0.3284102499999997,0.768,0.008201206581001387,0.09488083512292736,0.09910718512164811,0.53871346567746,1.096,True,0.0297233450012497,spectral_flatness,0.0297233450012497,0.06746981857758834,,,True,,,,,0.2773555311222438,,1.94232097516051,1.0791987172344555,
220804133537_0_3_165_3,220804133537_0_3_165_3,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_165_3.dat,True,False,False,False,False,False,0.02680020473168317,0.02899286975398206,0.0672330782,0.0740669914,0.09527332858910895,0.06273633750000007,0.5541639999999994,9.999999999987502,0.31368168750000036,0.768,0.006504211197675761,0.0972160758299981,0.10563767137228346,0.3032239306926723,1.112,True,0.03044863243243087,spectral_flatness,0.03044863243243087,0.06706271744275259,,,True,,,,,0.28483603424942444,,1.0645560751842285,0.7249152276046984,
220804133537_0_3_165_4,220804133537_0_3_165_4,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_165_4.dat,True,False,False,False,False,False,0.027011404816831685,0.029038150456170354,0.0676510593,0.07361642369999999,0.09326216361386148,0.060490312499999366,0.47811165624999963,11.249999999985938,0.30245156249999683,0.776,0.009386610474109863,0.0939186138263989,0.08428116906799885,1.463310911172211,1.16,True,0.03342786999036362,spectral_flatness,0.03342786999036362,0.06635554264003364,,,True,,,,,0.3155634326719171,,4.637137132073662,1.7293763359409624,
220804133537_0_3_165_5,220804133537_0_3_165_5,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_165_5.dat,True,False,False,False,False,False,0.027134004249504948,0.029020151069693696,0.0677571672,0.07396820809999999,0.09522149647277228,0.06578989374999988,0.4756103250000052,9.999999999987502,0.3289494687499994,0.784,0.012149098535714286,0.09178890993767609,0.08128610818729325,1.9620839995950583,0.832,True,0.027729972050593407,spectral_flatness,0.027729972050593407,0.06712167712886512,,,True,,,,,0.2567961887843549,,7.64062741303019,2.156475197428324,
220804133537_0_3_165_6,220804133537_0_3_165_6,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_165_6.dat,True,False,False,False,False,False,0.02716215075862079,0.02907939803304166,0.0682407042,0.0739340915,0.09398617821782189,0.061898743749999596,0.5159257062499993,8.749999999989063,0.309493718749998,0.784,0.011130745535145408,0.09252963861788187,0.08792915965195537,0.8385580397471933,0.464,True,0.02866889624933178,spectral_flatness,0.02866889624933178,0.06631245689733706,,,True,,,,,0.26648010870753575,,3.1467941221247826,1.4223355350173692,
220804133537_0_3_166_0,220804133537_0_3_166_0,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_166_0.dat,True,False,False,False,False,False,0.0270940955940594,0.02877939319927133,0.0664757624,0.074607091,0.09525847883663362,0.06832264375000152,0.5121940062499994,8.749999999989063,0.3416132187500076,0.76,0.018273061790780143,0.08537017764339826,0.10177321212044371,2.7613120751315794,0.648,True,0.033901360474675755,spectral_flatness,0.033901360474675755,0.06754246713284731,,,True,,,,,0.320446940776861,,8.61706486705319,2.263539110747962,
220804133537_0_3_166_1,220804133537_0_3_166_1,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_166_1.dat,True,False,False,False,False,False,0.02722138562178218,0.028888262652850175,0.0670528097,0.07433565099999999,0.09590598576732665,0.06774982499999949,0.4378674687499997,9.999999999987502,0.33874912499999743,0.752,0.009157259207839257,0.09237099772257351,0.10088467008445856,3.3592552651071634,0.808,True,0.033725353936573756,spectral_flatness,0.033725353936573756,0.067202153353024,,,True,,,,,0.3186316363857011,,10.542754960559751,2.4460579640057993,
220804133537_0_3_166_2,220804133537_0_3_166_2,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_166_2.dat,True,False,False,False,False,False,0.02733139399207921,0.028881374847587703,0.066832672,0.0740594627,0.09472875922029692,0.06244899375000035,0.5064647624999994,9.999999999987502,0.31224496875000174,0.76,0.011486549139685479,0.09019164158369408,0.0915831109889103,9.274489453283223,0.672,True,0.035564869173282505,spectral_flatness,0.035564869173282505,0.06768009568601561,,,True,,,,,0.3376041139016654,,27.471494189070075,3.348903382844626,
220804133537_0_3_166_3,220804133537_0_3_166_3,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_166_3.dat,True,False,False,False,False,False,0.027517871669306932,0.028931229302526867,0.0675767512,0.0740796701,0.09497067264851485,0.06592348125000003,0.5229420749999996,9.999999999987502,0.32961740625000013,0.76,0.009408798707986431,0.09144328650252524,0.0824289573510345,3.176407338850644,1.168,True,0.03507327792772314,spectral_flatness,0.03507327792772314,0.06652842435005286,,,True,,,,,0.33253391732633986,,9.552130394337643,2.3563277726489016,
220804133537_0_3_166_4,220804133537_0_3_166_4,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_166_4.dat,True,False,False,False,False,False,0.02760367048514852,0.02898365104982459,0.0676127988,0.07476780499999999,0.0957812579207922,0.06343648125000012,0.6029062874999994,8.749999999989063,0.3171824062500006,0.768,0.01219051155324931,0.0885938193477225,0.07577318315023182,0.8971116114402459,0.576,True,0.03360564890803095,spectral_flatness,0.03360564890803095,0.0673773501003502,,,True,,,,,0.31739701711359347,,2.826465162135886,1.3419414428584036,
220804133537_0_3_166_5,220804133537_0_3_166_5,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_166_5.dat,True,False,False,False,False,False,0.027726046646534653,0.028971116206248357,0.0680194777,0.0740208441,0.09484589542079214,0.06566499375000001,0.4292899499999996,9.999999999987502,0.32832496875000006,0.768,0.009728560459065677,0.0909572692314656,0.08474554156158247,8.264353520574993,0.528,True,0.029671907396893075,spectral_flatness,0.029671907396893075,0.06883805332482304,,,True,,,,,0.27682501157412787,,29.854070893200777,3.429268699285973,
220804133537_0_3_166_6,220804133537_0_3_166_6,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_166_6.dat,True,False,False,False,False,False,0.027960112028712878,0.028916328081203868,0.0682187511,0.074151254,0.09557612555693075,0.06785405000000022,0.4720736062499993,11.249999999985938,0.3392702500000011,0.776,0.01593530818429766,0.08785958453273662,0.09001357147189377,0.35467245179678264,0.488,True,0.03225531720300766,spectral_flatness,0.03225531720300766,0.06652294608632663,,,True,,,,,0.3034699033819966,,1.1687236455509906,0.774138812731873,
220804133537_0_3_167_0,220804133537_0_3_167_0,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_167_0.dat,True,False,False,False,False,False,0.027660601224752474,0.028682726868815508,0.0668044202,0.0744370423,0.09505941095297027,0.06985751250000005,0.5179344312499994,8.749999999989063,0.34928756250000026,0.744,0.012916614914552503,0.08705731446234126,0.08177574121842296,0.7303773305444247,1.072,True,0.033010353986547496,spectral_flatness,0.033010353986547496,0.06939678267794097,,,True,,,,,0.31125723675851463,,2.3465392745510143,1.2079267594977658,
220804133537_0_3_167_1,220804133537_0_3_167_1,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_167_1.dat,True,False,False,False,False,False,0.0277935421980198,0.028797796388688554,0.0669428701,0.0748799276,0.0955060638613861,0.0683976249999998,0.4789005562499993,8.749999999989063,0.341988124999999,0.744,0.009402739244186045,0.08957222579563139,0.08054430442762424,1.8091511272109322,0.896,True,0.033498890854040196,spectral_flatness,0.033498890854040196,0.06846075242080406,,,True,,,,,0.31629593094775577,,5.719805252581764,1.9050591738445513,
220804133537_0_3_167_2,220804133537_0_3_167_2,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_167_2.dat,True,False,False,False,False,False,0.027924531440594064,0.02879768340667396,0.0672038783,0.07447797160000001,0.09554419938118808,0.06683078124999975,0.42387353124999905,9.999999999987502,0.33415390624999874,0.744,0.007033339748062014,0.0898833635046669,0.07664146293000206,2.6115918421994735,0.776,True,0.034234012380113574,spectral_flatness,0.034234012380113574,0.06850553091859998,,,True,,,,,0.3238778614186784,,8.063508356983354,2.2042562809685555,
220804133537_0_3_167_3,220804133537_0_3_167_3,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_167_3.dat,True,False,False,False,False,False,0.028090548331683163,0.028799595234365555,0.0675862354,0.0740208408,0.09480736639851481,0.06693720000000043,0.4911205937499996,8.749999999989063,0.33468600000000215,0.752,0.008579190862977601,0.08720493180194806,0.06822074391749057,1.9561580418418212,1.168,True,0.033315792201553805,spectral_flatness,0.033315792201553805,0.06490944677265696,,,True,,,,,0.3144074795785153,,6.221728708419924,1.9770943575443156,
220804133537_0_3_167_4,220804133537_0_3_167_4,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_167_4.dat,True,False,False,False,False,False,0.02814386774752475,0.02885337929903561,0.0677010221,0.07446364750000001,0.09594285990099,0.06758129375,0.38958758749999944,7.499999999990626,0.33790646874999997,0.752,0.008985238127470352,0.09042498997522216,0.08038030203941392,0.6950543589765796,0.888,True,0.03407698485138722,spectral_flatness,0.03407698485138722,0.06667238871022335,,,True,,,,,0.32225830361415675,,2.1568237379124877,1.1495663758703618,
220804133537_0_3_167_5,220804133537_0_3_167_5,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_167_5.dat,True,False,False,False,False,False,0.028366938488118817,0.02893748039566266,0.0678627974,0.0744147029,0.09529736775990097,0.06721243749999894,0.4655317062499995,9.999999999987502,0.3360621874999947,0.76,0.012124762890841814,0.08851318779761906,0.08207828441759829,0.18596994368847514,0.816,True,0.03472218828273854,spectral_flatness,0.03472218828273854,0.06705838619023383,,,True,,,,,0.3289128326717348,,0.5654079902486306,0.4481464866611435,
220804133537_0_3_167_6,220804133537_0_3_167_6,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_167_6.dat,True,False,False,False,False,False,0.028623874118811878,0.028823151860382312,0.0683173678,0.07401202139999999,0.09457302060643565,0.06779315000000041,0.5724976312499992,8.749999999989063,0.33896575000000206,0.76,0.011089878115942031,0.08859304500270562,0.07981755192137988,1.7364878397050345,0.736,True,0.034427068837819715,spectral_flatness,0.034427068837819715,0.0684705189481892,,,True,,,,,0.32586901606097146,,5.328790876438531,1.8451092031297953,
220804133537_0_3_168_0,220804133537_0_3_168_0,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_168_0.dat,True,False,False,False,False,False,0.02831014787623763,0.02853731213197999,0.0668525204,0.07506710239999999,0.09606796757425737,0.06752869374999948,0.5066076624999998,9.999999999987502,0.3376434687499974,0.736,0.016289458809649653,0.08504889156310558,0.07940907127900045,0.20758352549891207,0.768,True,0.035466778975945225,spectral_flatness,0.035466778975945225,0.06902876498910748,,,True,,,,,0.33659242667756406,,0.6167207252620341,0.4803998540286473,
220804133537_0_3_168_1,220804133537_0_3_168_1,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_168_1.dat,True,False,False,False,False,False,0.028432069972277225,0.02866130100440937,0.0672747553,0.07481805600000001,0.09629450983910888,0.06944524999999935,0.39634392499999915,7.499999999990626,0.34722624999999674,0.736,0.009935847557384473,0.08591444132855515,0.06829583902890832,3.650182940103555,0.544,True,0.03451786105308655,spectral_flatness,0.03451786105308655,0.07012625750409662,,,True,,,,,0.3268054330193092,,11.169284752609103,2.4989151339172873,
220804133537_0_3_168_2,220804133537_0_3_168_2,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_168_2.dat,True,False,False,False,False,False,0.028597992136317824,0.028648641633716068,0.0674679629,0.0748611961,0.09641819993811876,0.06743951874999965,0.44062282499999994,7.499999999990626,0.33719759374999825,0.736,0.008948685137836001,0.08723577554677164,0.07183164518083097,10.295742393888686,0.536,True,0.03551969411982194,spectral_flatness,0.03551969411982194,0.06915778114308133,,,True,,,,,0.33713818534127116,,30.538642139976492,3.4512135286099195,
220804133537_0_3_168_3,220804133537_0_3_168_3,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_168_3.dat,True,False,False,False,False,False,0.02877302947183564,0.02868953073127048,0.0675996151,0.07504546299999999,0.0951425479579207,0.06939186874999992,0.48111008124999954,8.749999999989063,0.3469593437499996,0.736,0.008586657516762308,0.08904724424966931,0.07930564557676295,7.0427920073177885,0.464,True,0.03256613845508459,spectral_flatness,0.03256613845508459,0.06715418548795675,,,True,,,,,0.30667566601925766,,22.964952187802773,3.1765924375252217,
220804133537_0_3_168_4,220804133537_0_3_168_4,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_168_4.dat,True,False,False,False,False,False,0.02895318654851485,0.02875019461960953,0.0679614485,0.0744980266,0.09529881194306923,0.06808773124999945,0.5245132062499995,8.749999999989063,0.34043865624999725,0.744,0.010619370201726566,0.08706445100223625,0.0747043002315202,0.27125164824830983,0.44,True,0.033804136512194806,spectral_flatness,0.033804136512194806,0.06741996012469703,,,True,,,,,0.31944418776597366,,0.8491362768077063,0.6147186526678055,
220804133537_0_3_168_5,220804133537_0_3_168_5,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_168_5.dat,True,False,False,False,False,False,0.029095296627722776,0.028703142920060272,0.0682621302,0.0747550628,0.09679944931930687,0.07013514374999952,0.43361563749999954,7.499999999990626,0.3506757187499976,0.744,0.009470739801797046,0.08837162999578696,0.08147785193780514,6.561308823542202,0.96,True,0.03506945757292696,spectral_flatness,0.03506945757292696,0.06811650745187409,,,True,,,,,0.332494514773957,,19.733585163000683,3.0317548571286954,
220804133537_0_3_168_6,220804133537_0_3_168_6,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_168_6.dat,True,False,False,False,False,False,0.029239367425742572,0.028807954403563554,0.0685906411,0.0748834538,0.09522642735148511,0.06805721249999941,0.5691046374999993,8.749999999989063,0.34028606249999704,0.752,0.015302310522068508,0.08616009083475741,0.08951719168953398,2.0517459587525217,0.952,True,0.03454480849862508,spectral_flatness,0.03454480849862508,0.06806354886503055,,,True,,,,,0.32708336483220746,,6.272853282522598,1.9841486880722687,
220804133537_0_3_169_0,220804133537_0_3_169_0,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_169_0.dat,True,False,False,False,False,False,0.028729377280602972,0.02838887893714852,0.066900452,0.0750113674,0.09503638756188114,0.07149653749999985,0.4426761874999996,7.499999999990626,0.35748268749999923,0.728,0.016457059690394824,0.08376604733562247,0.07116212938479335,1.2462464271883742,0.952,True,0.036372494794492775,spectral_flatness,0.036372494794492775,0.07100087980129301,,,True,,,,,0.34593384046981485,,3.6025571406724386,1.5266120491859838,
220804133537_0_3_169_1,220804133537_0_3_169_1,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_169_1.dat,True,False,False,False,False,False,0.028954046682178217,0.028542953418748507,0.0674711176,0.0749479602,0.09632377153465341,0.06778996250000002,0.46516298124999955,8.749999999989063,0.3389498125000001,0.728,0.011857954357426462,0.08518965631355935,0.06593309482559022,1.6043429175638708,0.704,True,0.035604658183010056,spectral_flatness,0.035604658183010056,0.07007666898919626,,,True,,,,,0.3380144916345452,,4.74637318004019,1.7485689045046142,
220804133537_0_3_169_2,220804133537_0_3_169_2,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_169_2.dat,True,False,False,False,False,False,0.02913812075643564,0.028611006658256263,0.067735286,0.07464945340000001,0.09582037475247522,0.06887739375000024,0.4851080624999995,7.499999999990626,0.3443869687500012,0.728,0.009049193201523375,0.08609491461718295,0.06703748536691233,1.2388614806209737,1.056,True,0.03818718961383519,spectral_flatness,0.03818718961383519,0.07023813939280127,,,True,,,,,0.36465032401463804,,3.3973958036791574,1.481012502904096,
220804133537_0_3_169_3,220804133537_0_3_169_3,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_169_3.dat,True,False,False,False,False,False,0.029278581891089107,0.02850684546621376,0.0675395059,0.0750082232,0.09538600544554456,0.06850423750000134,0.4601169374999998,8.749999999989063,0.3425211875000067,0.728,0.00895642737622559,0.08697093424021043,0.07333663666514571,4.615364797384023,0.76,True,0.03381399864370722,spectral_flatness,0.03381399864370722,0.06992193455712982,,,True,,,,,0.3195459042751087,,14.443511043709215,2.737188917949315,
220804133537_0_3_169_4,220804133537_0_3_169_4,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_169_4.dat,True,False,False,False,False,False,0.029459556366336636,0.02862429215961648,0.068235586,0.0749865889,0.09541987753712868,0.06907869999999994,0.6109029437499993,7.499999999990626,0.3453934999999997,0.736,0.013293751183554815,0.08489059110823154,0.07408004647252221,2.9393702462674685,0.472,True,0.03564130318762812,spectral_flatness,0.03564130318762812,0.06972197537280571,,,True,,,,,0.33839244258179185,,8.686276276835928,2.2707100668899614,
220804133537_0_3_169_5,220804133537_0_3_169_5,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_169_5.dat,True,False,False,False,False,False,0.02974673296815743,0.02860382052421442,0.0684599245,0.07487784559999999,0.09529724158415837,0.06753371875000003,0.4543805187499992,7.499999999990626,0.33766859375000013,0.736,0.011451271471875942,0.08407329795095202,0.056846513776235084,0.4246835795054192,0.816,True,0.03401183432157092,spectral_flatness,0.03401183432157092,0.06882405131846622,,,True,,,,,0.32158635105979544,,1.32058956514959,0.8418212763037674,
220804133537_0_3_169_6,220804133537_0_3_169_6,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_169_6.dat,True,False,False,False,False,False,0.029770830061386137,0.028643841356933594,0.0680887357,0.07478670629999999,0.09504607512376233,0.06608971250000018,0.46285741249999957,7.499999999990626,0.3304485625000009,0.744,0.017303086956483443,0.0829491045128987,0.0837559149892736,1.1735280880221606,0.72,True,0.03396377745378818,spectral_flatness,0.03396377745378818,0.0686393917917623,,,True,,,,,0.32109069990926353,,3.6548180571724163,1.53790282450275,
220804133537_0_3_170_0,220804133537_0_3_170_0,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_170_0.dat,True,False,False,False,False,False,0.028971815031683168,0.02846887455027254,0.0673793091,0.0752431708,0.09499078001237612,0.0695307624999999,0.36934032499999936,7.499999999990626,0.3476538124999995,0.72,0.01372315531141115,0.08447536373645455,0.060199586223411185,0.8073970156731527,0.784,True,0.03683495813084264,spectral_flatness,0.03683495813084264,0.06887323795986862,,,True,,,,,0.3507036162649609,,2.3022203884571644,1.1945950872007514,
220804133537_0_3_170_1,220804133537_0_3_170_1,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_170_1.dat,True,False,False,False,False,False,0.02927604173267326,0.028454838787836757,0.0677826074,0.0750487543,0.0955095561881188,0.07116777499999927,0.33925749374999964,6.2499999999921885,0.35583887499999634,0.72,0.011701813641114984,0.08563281219574884,0.0792288045809228,7.670273350811655,0.704,True,0.03616501481690413,spectral_flatness,0.03616501481690413,0.0704475310866224,,,True,,,,,0.34379392385957985,,22.310671650852715,3.14891126648295,
220804133537_0_3_170_2,220804133537_0_3_170_2,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_170_2.dat,True,False,False,False,False,False,0.029532163475247522,0.02841893713121227,0.0676586913,0.0749085893,0.09660625160891086,0.07083069999999969,0.43665763749999953,8.749999999989063,0.35415349999999846,0.72,0.010474272576219516,0.08544019995311197,0.07567466149941966,0.24884526643552912,0.704,True,0.03481261569404119,spectral_flatness,0.03481261569404119,0.07105060668549522,,,True,,,,,0.3298454870980368,,0.7544298047673844,0.5621439065587376,
220804133537_0_3_170_3,220804133537_0_3_170_3,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_170_3.dat,True,False,False,False,False,False,0.029733647523762376,0.02850229662148214,0.0684124606,0.0751734164,0.09657355198019794,0.06704357500000002,0.4045522687499996,7.499999999990626,0.3352178750000001,0.72,0.01030291493031359,0.08654810243227283,0.08035014054355252,71.84960463619181,0.896,True,0.033883621438872004,spectral_flatness,0.033883621438872004,0.06913261904667319,,,True,,,,,0.32026398308712545,,224.3449417676833,5.417632302768402,
220804133537_0_3_170_4,220804133537_0_3_170_4,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_170_4.dat,True,False,False,False,False,False,0.03002387353861386,0.028490673806915136,0.0683123865,0.0750625516,0.09631410482673265,0.06808210000000026,0.37708246249999977,7.499999999990626,0.3404105000000013,0.72,0.009346032968205574,0.08682567310676577,0.07162273432010328,1.5075990517989526,0.52,True,0.034837749492664036,spectral_flatness,0.034837749492664036,0.07052489397088887,,,True,,,,,0.33010471323530755,,4.567032797013499,1.7168622005103145,
220804133537_0_3_170_5,220804133537_0_3_170_5,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_170_5.dat,True,False,False,False,False,False,0.030297643376237627,0.02847581635691906,0.0684705382,0.07460565470000001,0.09529972184405934,0.06675309375000005,0.4314636999999997,7.499999999990626,0.33376546875000024,0.728,0.014350465071712181,0.08358301856954999,0.07342525211725341,2.679944461076505,0.704,True,0.03641111186547781,spectral_flatness,0.03641111186547781,0.06955640877048405,,,True,,,,,0.3463321310065689,,7.738076317897101,2.167690064514575,
220804133537_0_3_170_6,220804133537_0_3_170_6,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_170_6.dat,True,False,False,False,False,False,0.030436658583168314,0.02849494820537658,0.0685821232,0.0749148265,0.09528876082920787,0.07156588124999974,0.39078560624999964,7.499999999990626,0.3578294062499987,0.728,0.013194690423182888,0.08473028164450618,0.0804725967301033,0.8536200824672453,0.592,True,0.036279454046533065,spectral_flatness,0.036279454046533065,0.06917467331758534,,,True,,,,,0.3449742324907625,,2.47444592108087,1.2454350191327312,
220804133537_0_3_171_0,220804133537_0_3_171_0,0,up,VbiasSQUID1,VbiasSQUID1,101,False,False,1,False,False,Data_for_analysis\raw data\raw data\220804133537_0_3_171_0.dat,True,False,False,False,False,False,0.029331024694059408,0.028368627762001303,0.0674734941,0.0750794066,0.09560230990099003,0.0702225749999994,0.4173464062499994,7.499999999990626,0.351112874999997,0.72,0.016834139884581878,0.0837848618296749,0.07534148274622274,0.5217064042541069,0.44,True,0.03778787334619521,spectral_flatness,0.03778787334619521,0.07091558715852499,,,True,,,,,0.36053183738382694,,1.4470466964537292,0.8948818674226013,
